	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160049|DFFA	2096.39954387852	-0.125797116733952	0.102278847801034	-1.22994264638832	0.218718582863878	0.400895636190758
ENSG00000142655|PEX14	315.89896536452	0.377140832845675	0.195313050476965	1.93095562188331	0.0534885407108489	0.165202428324652
ENSG00000130940|CASZ1	281.619111087954	-0.179897366072407	0.199136342290767	-0.903387920070017	0.366320048940571	0.554702558833634
ENSG00000175262|C1orf127	3.42997100680267	-3.64336885389347	1.43414199368262	-2.54045197054579	0.0110709298283705	0.0627902909856642
ENSG00000120948|TARDBP	7022.00850666912	0.0993846998281079	0.0935225406062998	1.06268177900006	0.287926286682654	0.478473054075808
ENSG00000277726|AL109811.3	172.994201709497	-0.643047763391316	0.364777473432887	-1.76284943623205	0.077925886982144	0.209127765933869
ENSG00000009724|MASP2	4.86453085583051	0.381008819317165	1.23846695317747	0.307645527674057	0.758352073137514	0.858017905534365
ENSG00000116649|SRM	2808.27556760006	0.604688670173313	0.136039505397288	4.4449490492294	8.79126997523037e-06	0.00067907439981488
ENSG00000171824|EXOSC10	2971.81247019706	0.63155162160819	0.15713023095436	4.01928780841435	5.83743278448346e-05	0.00236815345654278
ENSG00000198793|MTOR	3968.35992983333	0.481698351283464	0.140290531713445	3.43357705898052	0.000595672858076735	0.0109177170277479
ENSG00000171819|ANGPTL7	0.34705608331504	-0.494576651429655	5.45045381594121	-0.0907404535716168	0.927698825903197	NA
ENSG00000120942|UBIAD1	549.046930675379	0.502073166279936	0.150803888593326	3.3293118033175	0.000870608790670326	0.013549522349186
ENSG00000204624|DISP3	46.2777172224366	-0.278720472675909	0.402722811278345	-0.692090104832102	0.488880745386307	0.660550334733506
ENSG00000116661|FBXO2	12.8517632552431	-1.07565104690646	0.709762341396763	-1.51550876141111	0.129643613248626	0.287308737743995
ENSG00000132879|FBXO44	199.595924690279	-0.649738660602024	0.369155052504021	-1.76006980317558	0.0783959719834834	0.209941537939397
ENSG00000116663|FBXO6	17.319138337996	0.239157252160951	0.547207445273675	0.437050435308571	0.662074771587354	0.793976208379739
ENSG00000116670|MAD2L2	784.58157486502	0.028099524380357	0.198171794637263	0.141793762486689	0.887242911102846	0.936661436485688
ENSG00000162490|DRAXIN	28.6550678001946	-0.866160146755595	0.509775326973343	-1.69910174330757	0.0893000149907277	0.227946370974303
ENSG00000177674|AGTRAP	175.658747570865	0.285616059189836	0.254417657450019	1.12262671566318	0.261596064137304	0.450508193419022
ENSG00000215910|C1orf167	10.4736232973176	-2.10357419964435	1.10640858628288	-1.90126344437689	0.057267514662226	0.172294435439466
ENSG00000177000|MTHFR	345.893270684381	-0.205918105079834	0.193828792880491	-1.06237108542897	0.288067254915042	0.478626718329363
ENSG00000011021|CLCN6	309.380122471751	0.248300181215132	0.189885414899538	1.3076316648464	0.190998271423405	0.367721130611185
ENSG00000175206|NPPA	1.3603060548592	-2.85408109309213	2.63246685894359	-1.08418500441729	0.278282779090108	NA
ENSG00000120937|NPPB	0.316583459434244	0.999535967590064	4.64865405181003	0.215016208229321	0.829754681755705	NA
ENSG00000116685|KIAA2013	816.61364777108	0.215001374596431	0.153292792177239	1.40255371138288	0.160749963216728	0.330823747903374
ENSG00000083444|PLOD1	1291.77683877806	0.261766703032009	0.126357842765834	2.07163004133518	0.0382999560986019	0.134593739961429
ENSG00000116688|MFN2	3775.17991643	-0.242072263751505	0.167596655190688	-1.44437407462625	0.1486337792784	0.31455592284342
ENSG00000116691|MIIP	289.429687108646	-0.742272010047467	0.231479313130332	-3.20664512093804	0.00134292550346534	0.017657743135195
ENSG00000120949|TNFRSF8	12.0909000352274	-2.86850002313431	0.775632673514649	-3.69827125788317	0.000217072844402741	0.00564492927805346
ENSG00000028137|TNFRSF1B	6.43272784266357	-1.66271671751996	0.878829367193552	-1.89196763284057	0.0584952934508842	0.174951090688629
ENSG00000048707|VPS13D	2080.48368907979	0.291953089885723	0.15043353720839	1.9407446989782	0.0522892517152695	0.162848880268949
ENSG00000162496|DHRS3	277.584452224429	-0.330051478266537	0.208101102864061	-1.5860150365572	0.112735898635239	0.262980760692614
ENSG00000204518|AADACL4	0.902143026451732	2.59261996804353	2.62086760472098	0.989222028374665	0.322554522973538	NA
ENSG00000188984|AADACL3	1.32315451700501	-3.00232972277878	2.03716698754066	-1.47377693686431	0.140541659925454	NA
ENSG00000157330|C1orf158	2.31043108471088	-3.03789031320758	1.85569400242761	-1.63706425155948	0.101617045118051	0.246463524169033
ENSG00000116726|PRAMEF12	1.31000430088521	-6.52518917795006	2.35591345588111	-2.76970665525133	0.00561067989799978	NA
ENSG00000116721|PRAMEF1	1.7516887738824	-0.776741025905833	1.93558377528563	-0.401295482956407	0.688202588846801	NA
ENSG00000239810|PRAMEF11	0.210212900761409	-2.61028206159865	7.44191488431693	-0.350754087109966	0.725772844561121	NA
ENSG00000179172|HNRNPCL1	0.217794042602355	-1.48811460519202	7.3061984308129	-0.203678372451	0.838604844195458	NA
ENSG00000120952|PRAMEF2	0.517062176363889	-2.38519283436711	3.73442959125661	-0.638703388584844	0.523015907887477	NA
ENSG00000243073|PRAMEF4	0.459170247921778	-1.54051442051352	5.05284111188741	-0.304880835633101	0.760456912268139	NA
ENSG00000187545|PRAMEF10	0.894623986746344	0.527932377599414	3.39862280009447	0.155337149384374	0.8765555300736	NA
ENSG00000204510|PRAMEF7	0.885720576541406	-0.0484571019144232	3.13102717762235	-0.0154764232839463	0.987652093735012	NA
ENSG00000232423|PRAMEF6	0.50309283744444	1.51247360758348	6.04338883019627	0.25026912053487	0.802379234976878	NA
ENSG00000274764|PRAMEF27	0.708341753649851	0.65714264485919	3.2908847003948	0.199685709067946	0.841726391188779	NA
ENSG00000277058|HNRNPCL3	0	NA	NA	NA	NA	NA
ENSG00000229571|PRAMEF25	1.05287834260109	-2.25122068092484	2.78974584339522	-0.80696264365969	0.419688005715273	NA
ENSG00000275774|HNRNPCL2	0.980602995697698	-3.92703147395738	3.25304584061348	-1.20718602391929	0.227360511596901	NA
ENSG00000280267|PRAMEF26	0	NA	NA	NA	NA	NA
ENSG00000179412|HNRNPCL4	0.163080224756441	-2.34590875721045	7.43229665930413	-0.315637126011879	0.752277954682037	NA
ENSG00000204505|PRAMEF9	1.18657015473353	-5.19357221429163	3.24670958250966	-1.59964175492318	0.109678079864496	NA
ENSG00000279169|PRAMEF13	1.03443729862495	-2.2935438046485	3.15153664610892	-0.727754128285402	0.466764109315713	NA
ENSG00000279804|PRAMEF18	0.852333596005935	-5.5383585005877	2.97391707798288	-1.86231100442928	0.0625592652400429	NA
ENSG00000270601|PRAMEF5	0.678374692161329	2.24567217359633	3.76164373781601	0.596992253950172	0.550512552245455	NA
ENSG00000182330|PRAMEF8	0.614849100505975	-3.57840507070944	4.85245639312001	-0.737441984184141	0.460853611790434	NA
ENSG00000237700|PRAMEF33	0.521814683867632	-1.73232721649112	5.04336791529785	-0.343486187322665	0.731232730389693	NA
ENSG00000204501|PRAMEF15	0.556970230942345	-3.04460416245946	4.3259457100896	-0.703800825645682	0.481556819469934	NA
ENSG00000204481|PRAMEF14	1.48890084115046	-2.02477216407277	2.18303638510902	-0.927502710391906	0.353665585187651	NA
ENSG00000204480|PRAMEF19	0.733578991202926	3.24616159175012	3.06376423897718	1.05953374298599	0.289356770369933	NA
ENSG00000204479|PRAMEF17	0.745992554426208	-1.82708889012043	3.29578766245914	-0.554370935643697	0.579325012763294	NA
ENSG00000204478|PRAMEF20	0.605720062273305	-0.896702103066773	3.68462863981957	-0.243362952069624	0.807724241131473	NA
ENSG00000162494|LRRC38	2.18278228044722	-2.48275424603946	1.86708915885718	-1.32974594933598	0.183601989910756	0.359188822984122
ENSG00000162493|PDPN	394.769141591411	0.527033339647755	0.198388627811155	2.65657031586224	0.00789399865282209	0.0512796409706954
ENSG00000116731|PRDM2	1629.77361480991	0.0704974244535959	0.0993752490580769	0.709406266870293	0.478072399900392	0.652250416646151
ENSG00000189337|KAZN	432.467985263167	0.179565111733022	0.180261877218352	0.996134704153302	0.319184699893427	0.509455907119124
ENSG00000171729|TMEM51	96.7984313015746	-0.681453887859883	0.312733837716605	-2.17902192111813	0.029330039788636	0.114314171428888
ENSG00000142621|FHAD1	41.0745078421486	-0.152676297784248	0.399857399126939	-0.381826866571947	0.702589789273845	0.821594351280039
ENSG00000142634|EFHD2	487.212676918275	-0.257170736706645	0.242077450310347	-1.06234899771518	0.288077278348877	0.478626718329363
ENSG00000162438|CTRC	4.02386594716617	-2.57659327731151	1.25115770265359	-2.05936731384605	0.039459064505809	0.136860033528736
ENSG00000142615|CELA2A	0.310653756950125	-0.518226502008465	5.56397904902251	-0.093139549491925	0.925792698027457	NA
ENSG00000215704|CELA2B	0.504095490808776	-1.13449636984018	3.47639904183059	-0.326342389406132	0.744165320042042	NA
ENSG00000132906|CASP9	151.726694239137	-0.417512373071512	0.292078690775622	-1.42945167263931	0.152874455724092	0.320585573369099
ENSG00000116138|DNAJC16	469.03130202625	0.699474666855611	0.216397420543	3.23236138906111	0.00122771681654322	0.0166699765070904
ENSG00000116771|AGMAT	2.93527389332862	1.54671139745485	1.46984278500121	1.05229716622624	0.292663231412192	0.483374932783478
ENSG00000197312|DDI2	1965.16902096045	0.0809225121017607	0.156824058488372	0.516008276292383	0.605848628814812	0.753009601896222
ENSG00000215695|RSC1A1	252.395147014277	1.37103297110305	0.430591465455073	3.18406907961835	0.00145220351886372	0.0184566378850457
ENSG00000116786|PLEKHM2	1469.28115919861	-0.338623030127617	0.209399951347352	-1.61711131234176	0.105854255445018	0.253285262772697
ENSG00000162461|SLC25A34	8.22067344941186	0.66377478118779	0.849682816096093	0.78120301907191	0.434683098339494	0.613999260754672
ENSG00000162460|TMEM82	2.75900550226736	-2.03396883380475	1.5398090473987	-1.32092277106753	0.186527116245345	0.3624919574581
ENSG00000162458|FBLIM1	137.923627257656	-0.762221363689351	0.266124531143198	-2.86415296032672	0.00418126047396339	0.0349835690908538
ENSG00000233954|UQCRHL	8.1599951107545	0.225490083624902	0.845651814461544	0.266646484721941	0.789741361344791	0.876615054798911
ENSG00000065526|SPEN	21167.2888503295	0.00449353997216381	0.144726136181532	0.0310485727783646	0.97523080285071	0.9868751696504
ENSG00000116809|ZBTB17	403.586948313717	-0.285207622978083	0.221038487841663	-1.29030751957726	0.196943907097428	0.375412130100528
ENSG00000183888|SRARP	4.55688210344424	-2.10240379129575	1.11977099380226	-1.8775301404771	0.060445470358096	0.178836027001293
ENSG00000173641|HSPB7	16.5724942416069	-2.19648646206868	0.602028037651075	-3.64847868321662	0.000263797786289994	0.00650820571696144
ENSG00000186510|CLCNKA	2.31023889524919	-4.45145791247922	1.73383500755178	-2.56740571801281	0.0102462648996103	0.0598992691075502
ENSG00000184908|CLCNKB	8.44439131136333	-2.75780349429072	1.04492250020435	-2.63924213877239	0.00830916087840745	0.0526794358481049
ENSG00000185519|FAM131C	22.8324391042148	-1.13984635220572	0.519971678143889	-2.19213161046495	0.0283700048547989	0.111845786794395
ENSG00000142627|EPHA2	597.773192684929	-0.0632312941369234	0.203770560337185	-0.310306327039062	0.756328020192901	0.856616633866174
