	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000197785|ATAD3A	2845.26836473847	-0.171682750830154	0.128452896292764	-1.3365424664218	0.181372029813812	0.379073645972403
ENSG00000205090|TMEM240	23.3970395108166	-0.424539821799986	0.459063406112625	-0.924795608072995	0.35507223559304	0.57971333353309
ENSG00000160075|SSU72	1985.51116063484	-0.144343062856883	0.0981835904011355	-1.47013428890877	0.141525387285643	0.32086214187525
ENSG00000228594|FNDC10	66.534552241674	-0.311660322760202	0.213441666050418	-1.46016627646911	0.14424438120459	0.325369141595184
ENSG00000197530|MIB2	488.889624083368	0.366277469665649	0.248804822602349	1.47214778971969	0.140980972707774	0.320077645512619
ENSG00000189409|MMP23B	31.6134411403793	0.0603629612475186	0.333756945600616	0.180859041416776	0.856478218816171	0.931459754824766
ENSG00000248333|CDK11B	1947.74485915431	-0.119499768289746	0.159929535096683	-0.747202624065057	0.454941260372033	0.664621035384474
ENSG00000189339|SLC35E2B	776.17598406539	-0.187829488992021	0.0967502484230388	-1.94138508224537	0.0522115863745922	0.162734626109906
ENSG00000008128|CDK11A	931.065412896472	0.0213059050791808	0.13894014703721	0.153345922928057	0.878125487637755	0.942690315972761
ENSG00000215790|SLC35E2A	253.787734326081	0.00558046194547403	0.166567902340885	0.0335026248577802	0.973273772674613	0.98760615982989
ENSG00000008130|NADK	1034.29886459202	0.186888180967788	0.121511975029739	1.53802274156147	0.124043054420464	0.294902137300594
ENSG00000078369|GNB1	4225.49205701463	-0.233761880078036	0.0719409133575594	-3.24935935850852	0.00115665257771643	0.0084583086802187
ENSG00000169885|CALML6	2.18728080886738	-0.939497123895177	1.28014668831363	-0.733898023149829	0.463010892004134	NA
ENSG00000178821|TMEM52	11.7395522662058	-0.364492503508362	0.472051273558226	-0.772146001769876	0.440027959098208	NA
ENSG00000142609|CFAP74	7.37111803107985	0.436892809511971	0.661759414541989	0.660198857638239	0.509126225281032	NA
ENSG00000187730|GABRD	25.7421950510556	-0.265812401537581	0.344048974930502	-0.772600475241281	0.439758863156329	0.65136190575611
ENSG00000067606|PRKCZ	614.275285780922	-0.0094427674295484	0.108966491251172	-0.0866575340834137	0.930943732272268	0.968579343763178
ENSG00000162585|FAAP20	206.025011464622	-0.0835948719303391	0.180601939109236	-0.462868075185933	0.643458932049486	0.805384448793902
ENSG00000157933|SKI	2628.93273420395	0.309734865791654	0.125813762043131	2.46185203241495	0.013822167791999	0.0604754982004512
ENSG00000116151|MORN1	387.680463717289	-0.0302080764641922	0.13968568706785	-0.216257492791793	0.828787040881851	0.916637046843363
ENSG00000157916|RER1	1571.1239354321	-0.193729059945924	0.0854788612088821	-2.26639729643233	0.0234270689822269	0.0909119601183411
ENSG00000157911|PEX10	622.940416206059	-0.0246697869233233	0.121685658340452	-0.202733726059172	0.839343160944236	0.922070148804771
ENSG00000149527|PLCH2	28.4804667652366	-0.156728207878239	0.373288654964872	-0.419857945838155	0.674589230957563	0.825613806558815
ENSG00000157881|PANK4	609.234397353983	0.602439377804067	0.134514368694149	4.4786247272502	7.51254703766411e-06	0.000121205555768913
ENSG00000197921|HES5	4.90191705740594	-0.725372657413696	0.886347959767473	-0.818383626227325	0.413138168285622	NA
ENSG00000157873|TNFRSF14	15.3934400957275	0.149078073253426	0.531271745819116	0.280606063519484	0.779012564808599	NA
ENSG00000157870|PRXL2B	312.254802230604	-0.139109729540569	0.222698895032176	-0.624653883084919	0.532198246789226	0.725658437704262
ENSG00000142606|MMEL1	2.69179568060492	0.273780516665805	1.17275339565554	0.233451054313741	0.815411172529881	NA
ENSG00000215912|TTC34	43.4471864983317	-0.00645300314156913	0.25876245883655	-0.0249379418118964	0.980104463446945	0.99084080170662
ENSG00000169717|ACTRT2	6.22760615146202	-0.446189666190287	0.719737397690899	-0.619933975394049	0.535301256310234	NA
ENSG00000142611|PRDM16	368.254971969493	0.313866112788872	0.150649363008162	2.08342143983621	0.037212825679464	0.128286843227789
ENSG00000130762|ARHGEF16	126.377578675461	0.17748834600892	0.271979200748577	0.65258058528157	0.514026705268412	0.711736556431448
ENSG00000162591|MEGF6	50.5842417580676	-0.158078037083364	0.287137543173718	-0.550530715475708	0.58195541549255	0.762413575696543
ENSG00000158109|TPRG1L	409.445795601446	-0.289072261442853	0.156627762327236	-1.84560040408996	0.0649502478029195	0.189878334856689
ENSG00000116213|WRAP73	616.172695018879	0.0380510506911011	0.128178319664031	0.296860270838601	0.76657318883554	0.881832455285233
ENSG00000078900|TP73	412.613288509336	0.123988134765458	0.20245335915974	0.612428142857479	0.540254526645678	0.731926647991578
ENSG00000162592|CCDC27	7.3008678937312	-0.161214439852503	0.742014268769633	-0.21726595651566	0.828001086171228	NA
ENSG00000235169|SMIM1	4.03314677789299	-0.940030010923654	0.912613198229054	-1.03004209532341	0.302990245301481	NA
ENSG00000130764|LRRC47	1104.70301818634	0.000452069916489472	0.0952376411100103	0.00474675675731279	0.99621265029203	0.99861111193843
ENSG00000116198|CEP104	944.45987780542	0.248812130667665	0.076478361923879	3.25336636937014	0.0011404635188504	0.00835886577955823
ENSG00000169598|DFFB	290.138163378423	0.0757447180226305	0.122708631466264	0.617272942559506	0.537054710519901	0.729582691156758
ENSG00000198912|C1orf174	380.357580795955	0.243740331484861	0.117602064142828	2.07258548786048	0.0382108727639942	0.130620058363267
ENSG00000196581|AJAP1	11.7537731487921	-0.626823302300466	0.582473302543891	-1.07614082836566	0.281864278318836	NA
ENSG00000131697|NPHP4	329.112066798471	0.428009409798638	0.177014567269161	2.41793326053118	0.0156089393969234	0.0666218851838923
ENSG00000069424|KCNAB2	175.332119453204	-0.11176687485722	0.19794994047762	-0.564621916973279	0.572330954602119	0.755381625098022
ENSG00000116254|CHD5	119.174065603987	-0.169585015840138	0.212672163223271	-0.79740109504647	0.425218123509963	0.640556760054049
ENSG00000285629|AL031847.2	58.5668437867063	1.52676007205713	0.557899522232195	2.73662193856782	0.00620735849824868	0.0323318709188441
ENSG00000116251|RPL22	12600.3534901688	-0.51473615910288	0.145709154779885	-3.53262744458621	0.000411451854427239	0.0036398965627775
ENSG00000158286|RNF207	45.0903343547642	-0.136380184589608	0.240094657866262	-0.568026734962071	0.570016814477187	0.753812195128796
ENSG00000116237|ICMT	3290.05799967193	-0.0749811355999127	0.10196947007895	-0.735329266121107	0.462138988671219	0.670959271853704
ENSG00000173673|HES3	2.14203741592023	-0.0716811117356663	1.17672997034004	-0.0609155146400773	0.951426493495839	NA
ENSG00000158292|GPR153	113.590566540201	-0.0893801516353915	0.260645889244172	-0.342917940868274	0.731660194370872	0.860148212801736
ENSG00000097021|ACOT7	1489.95014310112	-0.36423889923872	0.126121856508493	-2.88799189388869	0.00387709863989977	0.0222939863479326
ENSG00000069812|HES2	22.5774284834752	-0.311517150808905	0.325507110285981	-0.957021032613435	0.338556639154619	0.564567253432645
ENSG00000187017|ESPN	17.1943665720598	-0.592941153709069	0.392060669665537	-1.51237091497829	0.130439529727858	NA
ENSG00000215788|TNFRSF25	19.0779722464718	-0.383660233249512	0.369279978683434	-1.03894133285359	0.298832021850729	NA
ENSG00000171680|PLEKHG5	143.865660525286	0.0567428744585496	0.180636591603943	0.314127242740286	0.753424399293331	0.873671719394517
ENSG00000162408|NOL9	2138.00611089525	0.330646569285194	0.189752883283547	1.74251143678861	0.0814189919923929	0.222360332129881
ENSG00000173662|TAS1R1	4.8454189707401	-1.52885811300018	0.73339401078604	-2.08463403097821	0.0371025329685543	NA
ENSG00000204859|ZBTB48	531.163699057224	0.648108400962613	0.162325754770779	3.99264061256212	6.53415623484103e-05	0.000774438517200121
ENSG00000162413|KLHL21	1180.47651727518	0.641027304914517	0.12534715520661	5.11401558222768	3.15381323694599e-07	7.60864812135736e-06
ENSG00000116273|PHF13	605.873623846656	0.348393015718177	0.112302206225241	3.10228113434758	0.00192035490630062	0.0127500106870484
ENSG00000041988|THAP3	330.537961474807	0.421676974407797	0.204666339524558	2.0603142431108	0.0393685091664422	0.133266144292631
ENSG00000007923|DNAJC11	2397.22950045709	-0.0822139524087981	0.135166594878136	-0.608241647893259	0.543027215920765	0.733911233077415
ENSG00000171735|CAMTA1	777.282862856501	-0.0226158599409403	0.163235136059278	-0.138547744602776	0.889807538683826	0.948903010798946
ENSG00000049245|VAMP3	1151.28425830618	-0.198986361030607	0.171462111900088	-1.16052671243521	0.245834424448078	0.462611257461935
ENSG00000049246|PER3	61.9312483386801	0.0244074425711874	0.202001508669889	0.120828021195991	0.903827254998564	0.954327419851641
ENSG00000049247|UTS2	0.670379868335542	-1.33580795090047	2.28330418396933	-0.58503284857048	0.558525629641024	NA
ENSG00000049249|TNFRSF9	5.25090448508212	0.279072129153592	0.739448511322118	0.377405762376365	0.705872085216651	NA
ENSG00000116288|PARK7	5085.43677148631	-0.374449419158376	0.099567280309495	-3.76076777425714	0.00016939263488996	0.00173382294886971
ENSG00000116285|ERRFI1	586.093763188373	0.633164860252962	0.139187346882146	4.5490116338598	5.3898463622741e-06	8.96478698426184e-05
ENSG00000162426|SLC45A1	6.85029587018366	1.06476349628736	0.737002602263959	1.44472148811493	0.148536131667893	NA
ENSG00000142599|RERE	2218.07345864479	0.0964640635279355	0.12933029177434	0.745873702165998	0.455743712573003	0.665133048619269
ENSG00000074800|ENO1	26346.7659834106	-0.134153838584608	0.0944279596652441	-1.42070038429504	0.155403880769708	0.34257863178388
ENSG00000131686|CA6	0.319409927065389	-1.5792094786001	4.6168852873093	-0.342050837377521	0.732312634368598	NA
ENSG00000197241|SLC2A7	1.02015716200168	0.802781918815072	2.1971267634363	0.365378062010188	0.714829214904139	NA
ENSG00000142583|SLC2A5	8.32973460357777	-0.309198766599965	0.674755143384422	-0.45823847306905	0.646781122079667	NA
ENSG00000180758|GPR157	78.7288159527802	-0.0231703665756062	0.191222328916132	-0.121169775030658	0.903556563721599	0.954324040672536
ENSG00000049239|H6PD	460.399560899612	-0.00365624852286749	0.140407709440613	-0.0260402262627462	0.979225253401375	0.990428676878892
ENSG00000171621|SPSB1	201.926476041218	0.624707085452912	0.161883331242226	3.85899573883962	0.000113853922683869	0.00125414618852017
ENSG00000171612|SLC25A33	582.83157597561	0.190075611594649	0.11922149955323	1.59430649930539	0.110867402702819	0.273085031810168
ENSG00000188807|TMEM201	863.120144527377	0.11342928830677	0.164016002328773	0.69157452136529	0.489204566702842	0.692494334550733
ENSG00000171608|PIK3CD	64.7892109805366	-0.056081908232983	0.193388445948533	-0.289996167857455	0.771819169304595	0.884556030741823
ENSG00000171603|CLSTN1	2206.82989658402	-0.270936587761955	0.0904189655170474	-2.99645750438135	0.00273136304631794	0.0168920473592839
ENSG00000178585|CTNNBIP1	143.01708404844	0.00294593305936212	0.157185799120689	0.0187417252438956	0.985047142161075	0.99344310381812
ENSG00000162441|LZIC	712.75380348461	0.0398697635881404	0.10987503508392	0.362864626688754	0.716706012116638	0.851170822450262
ENSG00000173614|NMNAT1	136.001866281293	0.295029164747388	0.15078494207019	1.95662219779249	0.0503919032304894	0.158529010552557
ENSG00000162444|RBP7	26.4029047946125	-0.438597313802267	0.338141813205492	-1.29708097807983	0.194603325735026	0.397239463112759
ENSG00000130939|UBE4B	1263.92367651388	-0.354371582504791	0.0973437668809149	-3.64041369940317	0.000272200333474275	0.00260051051380642
ENSG00000054523|KIF1B	2607.6201986679	0.0812985648325032	0.0983876521542662	0.826308617518708	0.408629046317746	0.626347106474236
ENSG00000142657|PGD	6467.59822197922	-0.371892286584063	0.0647679970317331	-5.74191427290633	9.36122134876193e-09	3.26554821482352e-07
ENSG00000251503|CENPS-CORT	32.9690522465218	-0.445108159120167	0.397235130499519	-1.12051559629293	0.262494110197821	0.481867654718145
ENSG00000175279|CENPS	352.841917547057	-0.162621613793068	0.125160539979336	-1.29930418820434	0.193839557619437	0.396432763459685
ENSG00000241563|CORT	3.76023058398883	0.0606297114648445	0.791731799995212	0.0765785982894853	0.938958785039174	NA
ENSG00000160049|DFFA	2096.39954387852	-0.165286406030747	0.0718702978939526	-2.29978740695681	0.0214602672506624	0.0849394877044771
ENSG00000142655|PEX14	315.89896536452	-0.13589351488661	0.134403134536594	-1.01108888088924	0.311973891682557	0.537852869036498
ENSG00000130940|CASZ1	281.619111087954	0.156022181285777	0.134981818194445	1.15587553474071	0.247732071052042	0.464952427085751
ENSG00000175262|C1orf127	3.42997100680267	-0.318339412595056	0.976820930127713	-0.325893316550287	0.744505072521153	NA
ENSG00000120948|TARDBP	7022.00850666912	-0.248626900611135	0.0660612523742148	-3.7635813987108	0.000167497172244176	0.00171910596696201
ENSG00000277726|AL109811.3	172.994201709497	-0.55160644207733	0.260128658004611	-2.12051392687211	0.0339627283080075	0.120097790211357
ENSG00000009724|MASP2	4.86453085583051	-0.553293100490794	0.755351325438768	-0.732497689296299	0.463864852568675	NA
ENSG00000116649|SRM	2808.27556760006	-0.443842957704556	0.095585700576191	-4.64340330226246	3.42716429793799e-06	6.10972508197315e-05
ENSG00000171824|EXOSC10	2971.81247019706	-0.0951669611652769	0.110625036449333	-0.860266032173146	0.389642412637041	0.610181341895934
ENSG00000198793|MTOR	3968.35992983333	0.0859477111024701	0.0987073789557098	0.87073238102123	0.383900293655566	0.604489580360179
ENSG00000171819|ANGPTL7	0.34705608331504	-2.08133123732029	3.85235294096552	-0.540275325032562	0.589007172492958	NA
ENSG00000120942|UBIAD1	549.046930675379	0.100704448358545	0.103008952385723	0.97762811897602	0.328258284840593	0.554737512240825
ENSG00000204624|DISP3	46.2777172224366	0.765057741333566	0.291440027424554	2.62509494009576	0.00866248095702901	0.041937975135924
ENSG00000116661|FBXO2	12.8517632552431	0.431084129490861	0.502707354704427	0.857525010240446	0.391154798772989	NA
ENSG00000132879|FBXO44	199.595924690279	0.0405226866059121	0.263268458215894	0.153921540318671	0.877671599779307	0.942516626870082
ENSG00000116663|FBXO6	17.319138337996	-0.330306526261781	0.377160138064987	-0.87577263057653	0.381153651799052	NA
ENSG00000116670|MAD2L2	784.58157486502	-0.18654142176502	0.139537681207514	-1.33685338720517	0.181270498613789	0.379014794363871
ENSG00000162490|DRAXIN	28.6550678001946	0.176646512833522	0.373626236873148	0.472789369161718	0.636363459291784	0.801373122288299
ENSG00000177674|AGTRAP	175.658747570865	-0.272762364206854	0.178562439016727	-1.52754613853198	0.12662526342719	0.298948651006904
ENSG00000215910|C1orf167	10.4736232973176	-0.616806769536006	0.795723095427313	-0.775152528662968	0.438249535309926	NA
ENSG00000177000|MTHFR	345.893270684381	0.134538326225318	0.134546797154066	0.999937041022694	0.317340977280753	0.543730252723043
ENSG00000011021|CLCN6	309.380122471751	0.536610324290544	0.129652826613396	4.13882472374188	3.49089514287003e-05	0.000455121046555792
ENSG00000175206|NPPA	1.3603060548592	0.988181048049329	1.93354090328704	0.511073257550129	0.609299760877262	NA
ENSG00000120937|NPPB	0.316583459434244	-1.61227134077636	3.23904672657465	-0.49776106270667	0.618652463266289	NA
ENSG00000116685|KIAA2013	816.61364777108	-0.0690899913300121	0.107051703628576	-0.645388994179159	0.518675133800648	0.715638314158037
ENSG00000083444|PLOD1	1291.77683877806	-0.274622028928022	0.0885669151518296	-3.1007293011983	0.0019304468191219	0.01281042524134
ENSG00000116688|MFN2	3775.17991643	-0.0378426207102134	0.118350084815094	-0.319751530126382	0.749156693373581	0.871330958018503
ENSG00000116691|MIIP	289.429687108646	-0.153342444416589	0.16139711266918	-0.950094099458268	0.342064441114944	0.56777594411916
ENSG00000120949|TNFRSF8	12.0909000352274	0.433180319835293	0.529198316720303	0.818559519463176	0.413037770717443	NA
ENSG00000028137|TNFRSF1B	6.43272784266357	-0.931540007491745	0.664071093069838	-1.40277150626368	0.160684986359865	NA
ENSG00000048707|VPS13D	2080.48368907979	0.239089006690992	0.105355032515923	2.26936484173034	0.023246148377525	0.0904046455219015
ENSG00000162496|DHRS3	277.584452224429	-0.209066031147275	0.144076893816238	-1.45107258776641	0.146759648706721	0.329373463025151
ENSG00000204518|AADACL4	0.902143026451732	-1.4341745929241	1.97916198118913	-0.724637299298974	0.468674570141801	NA
ENSG00000188984|AADACL3	1.32315451700501	-1.8759370528542	1.45384736889641	-1.29032599500331	0.196937494967435	NA
ENSG00000157330|C1orf158	2.31043108471088	0.0295972240948307	1.47885972200645	0.0200135439855475	0.984032568191791	NA
ENSG00000116726|PRAMEF12	1.31000430088521	3.08706384289365	1.67773084572805	1.84002329739251	0.0657648170169874	NA
ENSG00000116721|PRAMEF1	1.7516887738824	0.721667499877921	1.28193945975538	0.56294975116503	0.573469101045042	NA
ENSG00000239810|PRAMEF11	0.210212900761409	0.870095858291004	5.26753892736197	0.165180717274121	0.868801742162864	NA
ENSG00000179172|HNRNPCL1	0.217794042602355	-1.05333043445635	5.18383657054145	-0.203195147092828	0.838982505776106	NA
ENSG00000120952|PRAMEF2	0.517062176363889	-0.0915228484402057	2.71667647270688	-0.0336892704595821	0.973124935050113	NA
ENSG00000243073|PRAMEF4	0.459170247921778	-0.0915713281250542	3.66071109523724	-0.025014628508705	0.980043295397301	NA
ENSG00000187545|PRAMEF10	0.894623986746344	-2.11054847416499	2.52774055917298	-0.834954547256034	0.403743300600154	NA
ENSG00000204510|PRAMEF7	0.885720576541406	0.0206787570339893	2.30052020900483	0.00898873087619368	0.992828126990778	NA
ENSG00000232423|PRAMEF6	0.50309283744444	-2.09182137388153	4.24094293105479	-0.493244405286363	0.621839905341498	NA
ENSG00000274764|PRAMEF27	0.708341753649851	0.0372252055340492	2.3833083575795	0.0156191310350858	0.987538243185338	NA
ENSG00000277058|HNRNPCL3	0	NA	NA	NA	NA	NA
ENSG00000229571|PRAMEF25	1.05287834260109	-0.166214027350519	1.74923174545149	-0.0950211587359559	0.924298020719246	NA
ENSG00000275774|HNRNPCL2	0.980602995697698	-0.0915561063969973	2.57175066492886	-0.0356006931953218	0.971600755583595	NA
ENSG00000280267|PRAMEF26	0	NA	NA	NA	NA	NA
ENSG00000179412|HNRNPCL4	0.163080224756441	-0.0915867439807037	5.26753892733061	-0.0173870084766733	0.986127873324061	NA
ENSG00000204505|PRAMEF9	1.18657015473353	1.75596498932132	2.51447014376667	0.698343940839515	0.484962125634679	NA
ENSG00000279169|PRAMEF13	1.03443729862495	-0.432232668509534	2.22472350029779	-0.194286017319311	0.845951933595428	NA
ENSG00000279804|PRAMEF18	0.852333596005935	-1.05332581160456	2.28574564190482	-0.460823720843573	0.644925081742726	NA
ENSG00000270601|PRAMEF5	0.678374692161329	-1.12583079249141	2.59705444819275	-0.433502960738794	0.664649415612659	NA
ENSG00000182330|PRAMEF8	0.614849100505975	3.09424178162474	3.35370974755399	0.922632551574123	0.356198726079179	NA
ENSG00000237700|PRAMEF33	0.521814683867632	0.870204732269909	3.64446823135255	0.238774130278797	0.8112807311223	NA
ENSG00000204501|PRAMEF15	0.556970230942345	-0.0915591299058162	3.17098325607339	-0.0288740502588441	0.976965041883898	NA
ENSG00000204481|PRAMEF14	1.48890084115046	-0.611050627284683	1.33460507729052	-0.457851268275722	0.647059299698248	NA
ENSG00000204480|PRAMEF19	0.733578991202926	-2.99362769923894	2.08201593432595	-1.43785052260329	0.150476470723059	NA
ENSG00000204479|PRAMEF17	0.745992554426208	0.802543635169124	2.40769678774511	0.333324212273727	0.738889564643821	NA
ENSG00000204478|PRAMEF20	0.605720062273305	-0.447735279755482	2.56165025013954	-0.174783922875924	0.861249421558546	NA
ENSG00000162494|LRRC38	2.18278228044722	-0.216033735844073	1.17293332813913	-0.184182451518205	0.853870325633145	NA
ENSG00000162493|PDPN	394.769141591411	0.0192606756910337	0.137713570588532	0.13986040452456	0.888770286336773	0.948124480184207
ENSG00000116731|PRDM2	1629.77361480991	0.383780175087069	0.0678487649410483	5.656406206075	1.54575387772386e-08	5.10256913037899e-07
ENSG00000189337|KAZN	432.467985263167	-0.0972007465550317	0.124610242443289	-0.780038178637431	0.435368403176021	0.648306799566198
ENSG00000171729|TMEM51	96.7984313015746	0.282713138928785	0.215854187343141	1.30974127677847	0.190283374813168	0.391517219625947
ENSG00000142621|FHAD1	41.0745078421486	-0.305860966623224	0.248682246226871	-1.22992682937322	0.218724506350214	0.428453058652634
ENSG00000142634|EFHD2	487.212676918275	-0.184310413314018	0.169874899490309	-1.08497732076382	0.277931700099599	0.499871202189218
ENSG00000162438|CTRC	4.02386594716617	-0.979132271097505	0.904806511949308	-1.08214547327701	0.279187892668932	NA
ENSG00000142615|CELA2A	0.310653756950125	-0.0915400793515009	3.93849646921474	-0.0232423921328923	0.98145692369821	NA
ENSG00000215704|CELA2B	0.504095490808776	1.39025714752058	2.38651148144143	0.582547856288074	0.560197716468837	NA
ENSG00000132906|CASP9	151.726694239137	0.298183931279008	0.204706609200486	1.4566404692238	0.145215650460028	0.326760530071057
ENSG00000116138|DNAJC16	469.03130202625	0.527878385507092	0.148399491065374	3.55714417696046	0.000374908413898689	0.00337679197361506
ENSG00000116771|AGMAT	2.93527389332862	-0.830443945091723	0.957832824919464	-0.86700301293344	0.385940358867038	NA
ENSG00000197312|DDI2	1965.16902096045	0.458829910104162	0.109503378010097	4.19009822748897	2.78833721797573e-05	0.000377243904322985
ENSG00000215695|RSC1A1	252.395147014277	0.205952653400458	0.298444106130087	0.690087856218833	0.490138939470356	0.692601630363903
ENSG00000116786|PLEKHM2	1469.28115919861	-0.0628570763187276	0.147559584900807	-0.425977589737606	0.670124175854584	0.823183815351106
ENSG00000162461|SLC25A34	8.22067344941186	-0.942796347293532	0.593699002977324	-1.58800392550018	0.112285451468649	NA
ENSG00000162460|TMEM82	2.75900550226736	0.493135819182467	0.93357958558937	0.528220439686617	0.597346344413585	NA
ENSG00000162458|FBLIM1	137.923627257656	-0.0175518261905525	0.18650449460188	-0.0941094005697786	0.925022252951124	0.965959726443379
ENSG00000233954|UQCRHL	8.1599951107545	0.844656295593772	0.520508045042886	1.62275358399922	0.104642091685032	NA
ENSG00000065526|SPEN	21167.2888503295	0.448796345571412	0.102194999108503	4.39156856486603	1.12535835346198e-05	0.000172711061452244
ENSG00000116809|ZBTB17	403.586948313717	0.0758612351805106	0.154151078363795	0.492122636998222	0.622632650360012	0.792306763407032
ENSG00000183888|SRARP	4.55688210344424	-0.0943719632479588	0.766630529537548	-0.123099667456352	0.902028174609565	NA
ENSG00000173641|HSPB7	16.5724942416069	0.573146730535708	0.438485093958694	1.3071065320859	0.191176533139122	NA
ENSG00000186510|CLCNKA	2.31023889524919	0.264275881123202	1.21268771322407	0.21792575140437	0.827486962591377	NA
ENSG00000184908|CLCNKB	8.44439131136333	0.182199496976251	0.7188042882081	0.25347580692716	0.799900554123936	NA
ENSG00000185519|FAM131C	22.8324391042148	-0.588380206803625	0.356730103325259	-1.6493707744848	0.0990716982888188	0.253362078425557
ENSG00000142627|EPHA2	597.773192684929	0.176478968213225	0.140976740909984	1.25183038758081	0.210631674804113	0.417799758213721
ENSG00000142632|ARHGEF19	19.0711474381307	0.592521152826881	0.394932525228571	1.50030983769684	0.133534162319444	NA
ENSG00000132881|CPLANE2	96.5346536029112	0.226525880236512	0.235540407513817	0.961728319261839	0.33618609305986	0.562840862427794
ENSG00000037637|FBXO42	538.313877024927	0.552692100725485	0.104441703252	5.29187176689307	1.21070775651091e-07	3.24203423512163e-06
